datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions
01-01-2019,75.3,51.8,62.5,75.3,51.8,62.5,50.4,67.4,0,0,0,17,9.2,344.7,1018.3,0,1.7,Clear
02-01-2019,78.8,53.6,65,78.8,53.6,65,51.6,64.3,0,0,0,13.6,9.2,330.6,1017.9,1.1,1.9,Clear
03-01-2019,77,51.8,64,77,51.8,64,50.8,66.2,0,0,0,15.4,6.9,323.8,1018.5,0,1.5,Clear
04-01-2019,75.4,51.8,62.9,75.4,51.8,62.9,49.5,64.9,0,0,0,17.4,9.2,3.5,1019,0,1.5,Clear
05-01-2019,77,50,63,77,49.4,63,50.6,66.2,0,0,0,18.1,11.4,348.4,1017.5,1.8,1.8,Clear
06-01-2019,78.8,53.6,65.3,78.8,53.6,65.3,51.7,64.4,0,0,0,15.4,8.1,344.8,1015.6,0,2.1,Clear
07-01-2019,80.6,53.6,66.4,80.1,53.6,66.3,53,66,0,0,0,15.7,9.2,333.7,1013.8,0,1.8,Clear
08-01-2019,77.1,57.1,65.8,77.1,57.1,65.8,53.6,67.1,0,0,0,19.5,9.2,337.5,1013.3,0,1.9,Clear
09-01-2019,75.5,55.4,65.1,75.5,55.4,65.1,53.5,68.5,0,0,0,14.1,6.9,344,1014.9,1,1.9,Clear
10-01-2019,75.4,53.6,64.4,75.4,53.6,64.4,52.5,67.9,0,0,0,14.3,8.1,4.9,1015.6,0,1.9,Clear
11-01-2019,75.4,51.8,63,75.4,51.8,63,49.5,65.2,0,0,0,18.3,10.3,343,1016.2,0,1.6,Clear
12-01-2019,77.1,53.6,64.1,77.1,53.6,64.1,52.5,68.7,0,0,0,18.8,9.2,345.2,1016,0,1.7,Clear
13-01-2019,78.8,51.8,65.4,78.8,51.8,65.4,53.1,67.6,0,0,0,16.3,8.1,340.4,1015.8,0,1.7,Clear
14-01-2019,78.8,55.4,66.5,78.8,55.4,66.5,55,68.9,0,0,0,13.6,5.8,312.7,1014.5,15.5,1.5,Clear
15-01-2019,75.3,57.2,65.3,75.3,57.2,65.3,51.6,64.5,0,0,0,21,10.3,350.6,1015.8,12.4,1.8,Clear
16-01-2019,75.2,50,62.5,75.2,47.8,62.4,46.2,58.8,0,0,0,18.8,11.4,340.1,1016.4,0,2.2,Clear
17-01-2019,77,50,62.9,77,50,62.9,48.8,63,0,0,0,13.2,6.9,317.3,1014.2,0,1.8,Clear
18-01-2019,77.8,53.6,65.2,77.8,53.6,65.2,52.9,67.3,0,0,0,15.2,6.9,333.4,1014.3,0,1.8,Clear
19-01-2019,77.1,55.4,64.6,77.1,55.4,64.6,51.4,65.6,0,0,0,15.9,8.1,323.2,1015.6,0,1.7,Clear
20-01-2019,77.1,51.8,64.4,77.1,51.8,64.4,53,69.3,0,0,0,14.1,8.1,331.7,1015.5,0,1.7,Clear
21-01-2019,80.6,53.6,65.5,80.3,53.6,65.5,53.6,68.9,0,0,0,14.1,5.8,341.5,1015.3,0,1.6,Clear
22-01-2019,82.4,53.6,67.3,82.1,53.6,67.3,55.5,69.4,0,0,0,9.8,5.8,348.2,1015.3,0,1.5,Clear
23-01-2019,84.2,57.1,68.9,83.1,57.1,68.7,55.7,67,0,0,0,11,5.8,100.5,1015.1,0,1.7,Clear
24-01-2019,86,59,70.3,85.5,59,70.2,57.8,67.5,0,0,0,12.3,6.9,44.5,1015.6,0,1.8,Clear
25-01-2019,84.2,57.2,70.1,83.5,57.2,70.1,57.6,67.5,0,0,0,16.1,9.2,22.8,1016.1,0,1.9,Clear
26-01-2019,84.2,60.8,71.2,83.5,60.8,71.1,58.6,66.8,0,0,0,17.9,10.3,352.4,1016.3,32.5,2.1,Partially cloudy
27-01-2019,79,64.4,71.5,79,64.4,71.5,59,66.2,0,0,0,18.8,12.8,338,1016.6,55.7,2.1,Partially cloudy
28-01-2019,73.7,62.6,68.3,73.7,62.6,68.3,59.4,73.4,0,0,0,18.1,9.2,342.2,1016.8,61.4,2,Partially cloudy
29-01-2019,74.1,59,66,74.1,59,66,50.4,59.6,0,0,0,21.3,13.9,334.5,1016.5,23.8,2.1,Partially cloudy
30-01-2019,73.8,51.8,63,73.8,51.8,63,44.7,53.9,0,0,0,19.5,10.3,358.2,1018.3,0,2.3,Clear
31-01-2019,77.4,51.8,64.8,77.4,51.8,64.8,51.1,63,0,0,0,15.9,10.3,353.1,1017.1,0,2.1,Clear
01-02-2019,82.4,53.6,67.2,81.5,53.6,67.1,53,63.5,0,0,0,12.3,5.8,331.7,1015.3,8.2,2,Clear
02-02-2019,82.4,53.6,67.9,81.5,53.6,67.7,53.4,63.9,0,0,0,13.4,8.1,337.4,1014.2,0,2,Clear
03-02-2019,82.6,53.6,69.7,81.2,53.6,69.4,51.7,57,0,0,0,16.8,10.3,353.7,1016.5,0,2,Clear
04-02-2019,84.2,59,69.8,82,59,69.4,51.8,56.3,0,0,0,16.1,8.1,334.9,1017.6,1,2.2,Clear
05-02-2019,80.9,57.2,68.4,80.4,57.2,68.4,51.9,57.9,0,0,0,19,11.4,335.5,1016,2.5,2.2,Clear
06-02-2019,84.2,55.4,68.8,82.5,55.4,68.5,53.1,61.4,0,0,0,14.3,6.9,331.5,1013.3,0,1.9,Clear
07-02-2019,84.6,59,72,84,59,71.9,57.9,63.6,0,0,0,10.3,6.9,107.7,1013.8,1.8,1.8,Clear
08-02-2019,86,62.6,74.5,86.1,62.6,74.7,61.6,66.2,0,0,0,10.5,12.8,31.6,1014,46.2,1.7,Partially cloudy
09-02-2019,79.1,64.4,71.2,79.1,64.4,71.2,61.7,72.6,0.026,100,8.33,21.7,12.8,10.4,1014.5,54.8,2,"Rain, Partially cloudy"
10-02-2019,76.9,59,67.5,76.9,59,67.5,52,61,0,0,0,22.4,13.9,341.6,1018.1,14,2.6,Clear
11-02-2019,78.3,55.4,66.6,78.3,55.4,66.6,50.6,58.8,0,0,0,20.1,12.8,343.8,1017.9,1.1,2.4,Clear
12-02-2019,80.6,57.2,68.5,79.8,57.2,68.3,51.3,57.8,0,0,0,19,11.4,344.1,1018.5,0.6,2.3,Clear
13-02-2019,82.5,59,70.1,81.3,59,69.9,52.5,56.4,0,0,0,14.8,10.3,343.8,1017.7,0,2.2,Clear
14-02-2019,86,59,72,85,59,71.7,55.4,58.6,0,0,0,13,6.9,337,1015.2,0,2.1,Clear
15-02-2019,87.8,60.8,74,87.8,60.8,73.9,58.9,62,0,0,0,11.9,10.3,342.5,1014.5,1.7,1.8,Clear
16-02-2019,82.4,66.2,72.1,82.9,66.2,72.2,60.5,68.3,0,0,0,19.7,11.4,289.3,1014,36.3,2.1,Partially cloudy
17-02-2019,84.2,64.4,73.2,83.5,64.4,73.2,59.8,65.1,0,0,0,22.4,9.2,304.5,1010.9,15.1,2.2,Clear
18-02-2019,80.9,57.2,70.1,80.3,57.2,70.1,54,59.1,0,0,0,18.3,9.2,1.7,1011,3.3,2.2,Clear
19-02-2019,89.6,59,74.4,88.3,59,74.3,60.1,64.6,0,0,0,14.8,9.2,221.8,1012.7,3.6,2,Clear
20-02-2019,91.4,69.8,78.3,90.7,69.8,78.5,63.2,62.8,0,0,0,17.9,8.1,253.7,1015.3,12.2,2,Clear
21-02-2019,91.4,68,78,90.7,68,77.8,60.4,58,0,0,0,13,6.9,337.1,1015.7,0,2,Clear
22-02-2019,95,68,80.6,98.5,68,82.6,68.5,69.6,0,0,0,13.6,6.9,219.4,1012,11.4,2.1,Clear
23-02-2019,93.2,74,82.3,97.7,74,84,66.9,61.2,0,0,0,18.1,12.8,316.5,1009.7,11.6,2.3,Clear
24-02-2019,89.6,68,78.9,87.8,68,78.4,59.5,54.5,0,0,0,16.8,9.2,5.1,1010,10.9,2.3,Clear
25-02-2019,77,60.8,68.6,77,60.8,68.6,63.6,84.5,0.681,100,12.5,24.6,25.3,253.7,1010.8,66,1.9,"Rain, Partially cloudy"
26-02-2019,76.5,66.2,68.9,76.5,66.2,68.9,66.2,91.6,1.13,100,20.83,27.1,16.1,130.1,1010.5,67.6,1.7,"Rain, Partially cloudy"
27-02-2019,80.7,62.6,70.1,84.6,62.6,70.7,65.8,87,1.486,100,16.67,26.4,13.9,166.1,1009.6,65.7,2.1,"Rain, Partially cloudy"
28-02-2019,73.5,66,69.3,73.5,66,69.3,65.7,88.6,1.422,100,12.5,18.3,11.4,12.4,1011.1,60.8,2,"Rain, Partially cloudy"
01-03-2019,77.5,62.6,69.1,77.5,62.6,69.1,56.4,67.3,0,0,0,18.3,11.4,0.1,1014.3,7.2,2.3,Clear
02-03-2019,80.6,57.2,68.7,80.1,57.2,68.6,53.6,62.5,0,0,0,13.6,8.1,360,1014,0,2.3,Clear
03-03-2019,82.4,59,71.9,82.1,59,71.9,57.3,62.7,0,0,0,12.1,6.9,278.7,1011.1,26.9,2.1,Partially cloudy
04-03-2019,83.7,69.8,75.8,89.5,69.8,77.3,69.9,82.3,0,0,0,19.7,11.4,170.6,1007.9,59.9,1.7,Partially cloudy
05-03-2019,82.4,69.8,76.4,88.3,69.8,77.7,70.7,83.3,0.385,100,12.5,14.1,9.2,64.5,1006.8,68.5,2,"Rain, Partially cloudy"
06-03-2019,84.6,68,76,86.3,68,76.7,68.8,80.1,0,0,0,13.4,8.1,18.3,1008.6,52.5,1.5,Partially cloudy
07-03-2019,82.8,68,74.3,82.2,68,74.3,60.6,65.2,0,0,0,19,13.9,2.4,1010.5,23.1,2,Partially cloudy
08-03-2019,86,64.4,75.1,84.5,64.4,74.6,57.2,57.5,0,0,0,12.3,8.1,323.6,1011.9,0,2.4,Clear
09-03-2019,88.7,66.2,77.4,85.9,66.2,76.7,57.3,53.9,0,0,0,12.3,8.1,223.1,1011.9,0,2.4,Clear
10-03-2019,87.8,68,78.6,97.8,68,81.7,71.5,79.9,0,0,0,25.5,15,182.8,1011.7,36.2,2.1,Partially cloudy
11-03-2019,90,75.2,82.5,100.2,75.2,87.6,74.2,77,0,0,0,16.6,8.1,149.5,1012.4,45.1,2,Partially cloudy
12-03-2019,95,75.2,83.7,101.4,75.2,87.6,72.6,72,0,0,0,14.8,8.1,231.7,1011.9,33.4,2.1,Partially cloudy
13-03-2019,95,77,84.5,110,77,90.6,74.8,74.7,0.016,100,8.33,15.4,12.8,240.9,1012.1,32.8,2.1,"Rain, Partially cloudy"
14-03-2019,95,74.7,85,97.3,74.7,88,70.8,66.9,0.032,100,4.17,28.9,17.2,342.8,1013.1,32.5,2,"Rain, Partially cloudy"
15-03-2019,93.2,73.4,80.9,98.2,73.4,83.4,70.6,73.1,0.129,100,4.17,20.4,15,325.2,1013.8,73.4,2.2,"Rain, Partially cloudy"
16-03-2019,91.4,73.3,80.6,94.3,73.3,81.6,66.3,64,0.006,100,8.33,14.5,11.4,250.5,1013.1,43.1,2.3,"Rain, Partially cloudy"
17-03-2019,93.2,66.2,80.5,102.8,66.2,83.4,69.8,72,1.131,100,4.17,32.2,17.2,149.1,1012.9,46.8,2,"Rain, Partially cloudy"
18-03-2019,87.8,68,76.5,90.3,68,77.2,66.4,72.9,0.04,100,4.17,21.3,9.2,262,1012.6,46.8,2.2,"Rain, Partially cloudy"
19-03-2019,91.4,73.4,81.1,95.6,73.4,82.9,69,68.7,0,0,0,17.9,9.2,232.8,1009.7,24.5,2.2,Partially cloudy
20-03-2019,91.4,75.2,82.2,102.6,75.2,86,73.2,75.7,0,0,0,14.1,11.4,206.4,1009.9,34.8,2,Partially cloudy
21-03-2019,95,76.5,84.3,101.4,76.5,87.8,71.7,68.3,0,0,0,15.9,11.4,198.9,1010.6,18,2.1,Clear
22-03-2019,95,73.4,82.4,105.2,73.4,86.2,73.4,76.7,0.614,100,4.17,19.5,15.9,219,1009.9,38.3,2.1,"Rain, Partially cloudy"
23-03-2019,95,73.4,82.7,92.7,73.4,82.8,64.9,60.3,0.003,100,4.17,17.4,9.2,298.5,1010,7.5,2.3,Rain
24-03-2019,93.2,73,82.1,89.3,73,80.7,55.5,44.9,0,0,0,12.3,8.1,299.2,1010.2,0.1,2.4,Clear
25-03-2019,96.8,69.8,83,95.2,69.8,83,61.6,53,0,0,0,12.8,6.9,266.6,1010,0,2.1,Clear
26-03-2019,95,75.2,82.5,103.2,75.2,84.9,67.2,62,0,0,0,21.3,19.7,296.3,1011.3,27.2,2.1,Partially cloudy
27-03-2019,90.9,69.8,80.5,92.8,69.8,81.9,64.3,58.7,0,0,0,11.6,9.2,209.2,1012.9,32.5,2.4,Partially cloudy
28-03-2019,92.2,75.2,83.4,100.5,75.2,88.7,72.7,71.1,0,0,0,13.4,8.1,190.6,1011.5,30.9,2.2,Partially cloudy
29-03-2019,93.2,77,84.2,100.9,77,89.7,74.5,74.5,0,0,0,22.8,15,193.6,1008.6,28.7,2.4,Partially cloudy
30-03-2019,93.2,78.3,84.7,105.1,78.3,92.5,76.2,77.2,0,0,0,17.7,11.4,188.7,1007.3,35.1,2.1,Partially cloudy
31-03-2019,93.2,80.4,85.5,113.5,87.1,98,79,81.7,0,0,0,23.5,17.2,188.3,1006.7,44.6,2.3,Partially cloudy
01-04-2019,89.4,73.4,82,98.1,73.4,87.8,73.7,76.5,0,0,0,24.4,18.3,132,1008.6,45.8,2.4,Partially cloudy
02-04-2019,93.2,78.7,85.1,110.4,78.7,95.2,77.8,79.7,0.004,100,4.17,25.9,13.9,181.2,1007.7,44.5,2.3,"Rain, Partially cloudy"
03-04-2019,95,77,85.3,110.9,77,94.8,77.2,78.3,0,0,0,17.9,16.1,165.3,1008.9,44.6,2.2,Partially cloudy
04-04-2019,91.4,78.8,84.6,107.8,78.8,94.5,77.6,80.1,0,0,0,22.1,16.1,179.6,1009.5,51,2.4,Partially cloudy
05-04-2019,91.4,77,83.8,110.9,77,93.1,76.4,78.9,0.259,100,4.17,18.3,28.9,176.3,1008.6,62,2.3,"Rain, Partially cloudy"
06-04-2019,93.2,68,80.7,103,68,84.5,69.9,71.8,0.816,100,8.33,16.6,21.9,215.4,1009.4,44.1,2.3,"Rain, Partially cloudy"
07-04-2019,89.8,68,78.9,96,68,81.8,69.8,74.9,0.01,100,4.17,23,12.8,167.6,1009.1,46.9,2.4,"Rain, Partially cloudy"
08-04-2019,89.6,77,83,94.9,77,85.9,69.5,64.9,0,0,0,24.2,123.3,200.9,1007.3,43.6,2.5,Partially cloudy
09-04-2019,91.4,66.2,80.7,107.8,66.2,85.4,71.8,75.7,0.517,100,4.17,28.9,17.2,185.3,1007.3,43.4,2.2,"Rain, Partially cloudy"
10-04-2019,88.8,70.4,80,100,70.4,85.3,73,80.1,0.259,100,8.33,22.6,16.1,176.8,1009.1,50.4,2.2,"Rain, Partially cloudy"
11-04-2019,93.2,78.8,84.7,110.4,78.8,94.1,78,81.4,0,0,0,16.8,13.9,167.8,1007.8,56,2.3,Partially cloudy
12-04-2019,94,78.8,85.5,117.1,78.8,96.9,78.7,81.1,0,0,0,15.2,10.3,159.3,1007.4,46.6,2.2,Partially cloudy
13-04-2019,96.8,77,85.2,119.7,77,93.8,75.5,74.5,0,0,0,19.9,13.9,145.3,1007.5,29,2.3,Partially cloudy
14-04-2019,95,75.2,85.8,116.1,75.2,97.1,77.8,78,0,0,0,17.2,13.9,178.6,1007.3,37.8,2.4,Partially cloudy
15-04-2019,98.6,80.6,87.7,122.3,88.1,103.6,80.4,80.2,0,0,0,18.8,16.1,180.4,1006.1,40.1,2.3,Partially cloudy
16-04-2019,98.1,73.4,87.1,131.1,73.4,102,79.2,78.8,0.006,100,4.17,14.1,17.2,140.7,1006.9,37.5,2.3,"Rain, Partially cloudy"
17-04-2019,96.8,75.2,84.9,109.8,75.2,90.4,72.5,68,0,0,0,26.4,9.2,8.1,1009.5,28.3,2.3,Partially cloudy
18-04-2019,95,76.5,85.2,98.5,76.5,87.5,68.1,58.8,0,0,0,12.8,11.4,342.9,1009.3,10.7,2.6,Clear
19-04-2019,93.2,78.8,84.6,96.4,78.8,87.6,68.2,59,0,0,0,18.8,11.4,276.3,1008,46.2,2.3,Partially cloudy
20-04-2019,98.6,75.2,86,100.6,75.2,88.4,66.3,54.5,0,0,0,17.9,10.3,249.4,1006.1,25.9,2.6,Partially cloudy
21-04-2019,98.6,71.6,85.4,112.1,71.6,91.9,72.5,67.8,0.097,100,4.17,28.9,17.2,216.2,1005.6,37.8,2.3,"Rain, Partially cloudy"
22-04-2019,92.1,71.6,82.2,98.7,71.6,85.9,70.4,69.8,0.034,100,4.17,10.7,9.2,135.6,1006.1,28.9,2.3,"Rain, Partially cloudy"
23-04-2019,98.6,77,87.6,105.9,77,93.3,72.8,65,0,0,0,13.6,9.2,167.5,1007.7,24.8,2.5,Partially cloudy
24-04-2019,96.8,78.8,88,112.4,78.8,96.9,75.2,67.9,0,0,0,15.9,10.3,172.6,1008.1,29.6,2.5,Partially cloudy
25-04-2019,96.8,82.2,88.4,116.1,88.3,99.9,76.6,69.6,0,0,0,16.8,13.9,192.5,1007.4,29.8,2.6,Partially cloudy
26-04-2019,96.8,75.2,86.6,118.6,75.2,99.3,78.4,77.7,0,0,0,34.4,23,189.8,1005.3,38,2.3,Partially cloudy
27-04-2019,98.6,82.4,89.7,126.4,94.1,108.3,81.1,77.4,0,0,0,23.3,16.1,190.3,1004.2,38.7,2.3,Partially cloudy
28-04-2019,100.4,84.2,90.6,135.2,97.6,111.6,81.8,76.4,0,0,0,23,18.3,187.1,1004,30.9,2.5,Partially cloudy
29-04-2019,98.6,84,89.6,131.1,95.8,108.2,80.8,76.2,0,0,0,27.3,18.3,193.8,1004.4,25.6,2.5,Partially cloudy
30-04-2019,98.6,82.4,88.9,114.8,92.4,101.3,77.2,69.8,0,0,0,30.9,18.3,193.2,1004.9,21.2,2.8,Partially cloudy
01-05-2019,96.8,82.4,89.2,116.1,92.4,104.4,79,73.1,0,0,0,28.6,19.7,187,1004.9,39.1,2.6,Partially cloudy
02-05-2019,95,82.4,87.7,116.1,90.9,102.5,79.2,76.4,0,0,0,25.1,15,163.1,1005.2,66.4,2.5,Partially cloudy
03-05-2019,86,75.2,80.8,107.9,75.2,86.8,77.6,90.2,0.815,100,16.67,46.5,16.1,102.8,1002.3,75.8,2.2,"Rain, Partially cloudy"
04-05-2019,83.8,75.2,78.6,91.3,75.2,80.6,74.9,88.9,1.746,100,12.5,51.2,19.7,275.4,1001,69.2,2,"Rain, Partially cloudy"
05-05-2019,96.8,75.2,85.4,116.1,75.2,95.8,77.4,78.7,0,0,0,18.1,13.9,193.3,1006.5,48.5,2.2,Partially cloudy
06-05-2019,104,82.4,90,117.2,92.4,103.5,77.7,71.9,0,0,0,17,15,207.8,1004.4,27.3,2.3,Partially cloudy
07-05-2019,102.2,80.6,89.6,125.9,87.1,105.2,79.4,74.3,0,0,0,21.7,12.8,195.3,1002.7,16.3,2.4,Clear
08-05-2019,104,79.3,90.5,127.2,79.3,108.7,81,76.3,1.874,100,4.17,18.1,13.9,193,1001.6,17.6,2.2,Rain
09-05-2019,102.2,82.4,90.8,136.1,94.1,113.3,82.8,79,0,0,0,21,15,188.3,1000.7,24.5,2.2,Partially cloudy
10-05-2019,100.4,84.2,90.5,136.1,98.3,113.3,82.8,79.2,0,0,0,20.4,18.3,184.4,1002.8,24.1,2.3,Partially cloudy
11-05-2019,98.6,85,90,133.6,99.2,111,82,78.2,0,0,0,23.3,17.2,191.2,1004.8,28.1,2.4,Partially cloudy
12-05-2019,96.8,85.9,89.8,122.3,103,109.6,81.6,77.8,0,0,0,20.6,17.2,190.2,1004.4,45.8,2.4,Partially cloudy
13-05-2019,96.8,69.8,88,122.3,69.8,105.5,80.4,79.4,0,0,0,27.7,16.1,179.2,1004,48.4,2.3,Partially cloudy
14-05-2019,95,69.8,83.4,119.7,69.8,92.2,75.5,78.1,0.652,100,12.5,20.6,13.9,169.5,1004.7,49.7,2.3,"Rain, Partially cloudy"
15-05-2019,96.8,75.2,86.3,119.7,75.2,98.8,77.6,76.4,0,0,0,25.7,15,171.7,1005.4,36.8,2.5,Partially cloudy
16-05-2019,97.4,78.8,88.5,118.6,78.8,103.1,79.1,75.2,0,0,0,17.7,15,177.9,1005.7,28.8,2.5,Partially cloudy
17-05-2019,98.6,82.4,89.8,127,94.1,110.3,82.1,79.5,0,0,0,21.9,15,182.8,1004.1,35.9,2.3,Partially cloudy
18-05-2019,98.6,84.2,90.3,133.6,100.7,113.9,83.3,81,0,0,0,19.5,15,181.7,1003.8,39.3,2.4,Partially cloudy
19-05-2019,98.6,84.2,89.4,133.6,92.5,109.5,81.3,78.1,0,0,0,17.4,13.9,179.1,1005.5,44.2,2.3,Partially cloudy
20-05-2019,97.2,84.2,90,122.3,97.8,109.4,81.3,76.8,0,0,0,18.1,16.1,183.8,1006.4,46.7,2.2,Partially cloudy
21-05-2019,98.6,82.4,89.7,124.8,96.1,109.8,81.8,78.8,0,0,0,19.7,12.8,190.9,1005.6,40,2.3,Partially cloudy
22-05-2019,97,84.6,89.7,126.4,94.5,109.9,81.6,77.7,0,0,0,24.2,17.2,184.6,1004.3,45.5,2.4,Partially cloudy
23-05-2019,95,77,87.2,116.1,77,100.9,78.4,75.8,0,0,0,25.9,17.2,169.7,1004.8,50.8,2.5,Partially cloudy
24-05-2019,98.6,83.7,89.8,124.8,89.5,107.4,79.7,72.7,0,0,0,25.7,16.1,193.2,1003,46.6,2.5,Partially cloudy
25-05-2019,91.4,71.6,83.7,114.4,71.6,95.1,77.4,81.7,0.392,100,12.5,25.3,26.4,182.7,1001.7,62,2.2,"Rain, Partially cloudy"
26-05-2019,96.8,75.2,87,128.8,75.2,103.2,80.4,81.8,0,0,0,22.4,13.9,184.1,1002.6,46.5,2.5,Partially cloudy
27-05-2019,98.6,84.2,90,129,100.7,111.5,82.4,79.5,0,0,0,23,16.1,188.8,1002.5,32.3,2.4,Partially cloudy
28-05-2019,98.6,80.6,89.3,124.8,86.2,107.5,80.8,77,0,0,0,22.6,13.9,180.2,1002.6,35.9,2.4,Partially cloudy
29-05-2019,98.6,82.4,89.8,126.1,94.1,109.6,81.7,78.4,0,0,0,23.5,13.9,172.8,1001.8,25.3,2.3,Partially cloudy
30-05-2019,96.8,82.4,88.6,123.6,92.4,107.2,81.3,80,0,0,0,24.8,17.2,174.3,1001.8,39.2,2.4,Partially cloudy
31-05-2019,96.8,77,87.7,118.6,77,103.2,79.7,78.1,0.032,100,4.17,31.1,16.1,181.2,1002.8,53.2,2.4,"Rain, Partially cloudy"
01-06-2019,98.6,78.8,88.6,121.1,78.8,104.2,79.6,75.9,0,0,0,25.7,13.9,183.8,1002.9,44.5,2.4,Partially cloudy
